,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
Time,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W)
7:55:00,60,234,0,0,0,0,0,312,606
8:00:00,60,160,0,0,0,0,0,312,532
8:05:00,60,0,0,0,0,0,0,312,372
8:10:00,60,0,0,0,0,0,61,312,433
8:15:00,60,0,0,0,0,0,191,312,563
8:20:00,60,0,0,0,0,0,185,312,557
8:25:00,60,0,0,0,0,0,185,312,557
8:30:00,60,0,0,0,0,0,178,312,550
8:35:00,60,0,0,0,0,0,122,312,494
8:40:00,180,0,0,0,0,0,0,312,492
8:45:00,180,80,0,0,0,0,0,312,572
8:50:00,120,251,0,0,0,0,0,312,683
8:55:00,120,242,0,0,0,0,0,62,424
9:00:00,120,242,0,0,0,0,0,67,429
9:05:00,120,890,0,0,0,0,0,107,1117
9:10:00,120,80,0,0,0,0,0,1607,1807
9:15:00,120,0,0,0,0,0,0,1607,1727
9:20:00,120,0,0,0,0,0,61,1607,1788
9:25:00,120,0,0,0,0,0,191,1607,1918
9:30:00,120,0,0,0,0,0,185,1607,1912
9:35:00,120,80,0,0,0,0,185,1607,1991
9:40:00,120,251,0,0,0,0,178,1857,2406
9:45:00,120,259,0,0,0,0,122,1857,2358
9:50:00,120,251,0,0,0,0,0,1857,2228
9:55:00,120,242,0,0,0,0,0,1857,2219
10:00:00,120,242,0,0,0,0,0,1852,2214
10:05:00,120,234,0,0,0,0,0,1852,2206
10:10:00,120,242,0,0,0,0,0,1852,2214
10:15:00,0,234,0,0,0,0,0,352,586
10:20:00,0,201,0,0,0,0,0,352,553
10:25:00,0,80,0,0,0,0,0,352,432
10:30:00,0,0,0,0,0,0,61,352,413
10:35:00,0,0,0,0,0,0,191,312,503
10:40:00,0,0,0,0,0,0,185,312,497
10:45:00,0,0,0,0,0,0,185,312,497
10:50:00,100,0,0,0,0,0,178,312,590
10:55:00,100,0,0,0,0,0,122,312,534
11:00:00,100,0,0,0,0,0,0,312,412
11:05:00,100,80,0,0,0,0,0,312,492
11:10:00,100,251,0,0,0,0,0,62,413
11:15:00,100,242,0,0,0,0,0,62,404
11:20:00,100,242,0,0,0,0,0,62,404
11:25:00,100,234,0,0,0,0,0,62,396
11:30:00,100,160,0,0,0,0,0,242,502
11:35:00,100,0,0,0,0,0,0,242,342
11:40:00,100,0,0,0,0,0,61,242,403
11:45:00,120,0,0,0,0,0,191,242,553
11:50:00,120,0,0,0,0,0,185,242,547
11:55:00,120,0,0,0,0,0,185,242,547
12:00:00,120,0,0,0,0,0,178,242,540
12:05:00,120,0,0,0,0,0,122,242,484
12:10:00,120,0,0,0,0,0,0,242,362
12:15:00,120,80,0,0,0,0,0,242,442
12:20:00,240,251,0,0,0,0,0,242,733
12:25:00,240,242,0,0,0,0,0,242,724
12:30:00,240,242,0,0,0,0,0,62,544
12:35:00,240,234,0,0,0,0,0,62,536
12:40:00,120,160,0,0,0,0,0,62,342
12:45:00,120,0,0,0,0,0,0,62,182
12:50:00,120,0,0,0,0,0,61,62,243
12:55:00,0,0,0,0,0,0,191,62,253
13:00:00,0,0,0,0,0,0,185,62,247
13:05:00,0,0,0,0,0,0,185,62,247
13:10:00,0,0,0,0,0,0,178,62,240
13:15:00,0,0,0,0,0,0,122,62,184
13:20:00,0,0,0,0,0,0,0,62,62
13:25:00,0,80,0,0,0,0,0,62,142
13:30:00,0,251,0,0,0,0,0,62,313
13:35:00,0,242,0,0,0,0,0,62,304
13:40:00,0,242,0,0,0,0,0,62,304
13:45:00,0,234,0,0,0,0,0,62,296
13:50:00,0,160,0,0,0,0,0,62,222
13:55:00,0,0,0,0,0,0,0,62,62
14:00:00,200,0,0,0,0,0,61,62,323
14:05:00,200,0,0,0,0,0,191,62,453
14:10:00,200,0,0,0,0,0,185,62,447
14:15:00,200,0,0,0,0,0,185,62,447
14:20:00,200,0,0,0,0,0,178,62,440
14:25:00,200,0,0,0,0,0,122,62,384
14:30:00,200,0,0,0,0,0,0,62,262
14:35:00,200,80,0,0,0,0,0,62,342
14:40:00,200,251,0,0,0,0,0,62,513
14:45:00,200,242,0,0,0,0,0,92,534
14:50:00,200,242,0,0,0,0,0,92,534
14:55:00,200,234,0,0,0,0,0,92,526
15:00:00,200,160,0,0,0,0,0,92,452
15:05:00,200,0,0,0,0,0,0,92,292
15:10:00,200,0,0,0,0,0,61,92,353
15:15:00,0,0,0,0,0,0,191,92,283
15:20:00,0,0,0,0,0,0,185,92,277
15:25:00,100,0,0,0,0,0,185,62,347
15:30:00,100,0,0,0,0,0,178,62,340
15:35:00,100,0,0,0,0,0,122,62,284
15:40:00,100,0,0,0,0,0,0,62,162
15:45:00,100,80,0,0,0,0,0,62,242
15:50:00,200,251,0,0,0,0,0,62,513
15:55:00,200,242,0,0,0,0,0,62,504
16:00:00,200,242,0,0,0,0,0,62,504
16:05:00,200,234,0,0,0,0,0,62,496
16:10:00,100,160,0,0,0,0,0,62,322
16:15:00,100,0,0,0,0,0,0,62,162
16:20:00,100,0,0,0,0,0,61,62,223
16:25:00,100,0,0,0,0,0,191,62,353
16:30:00,100,0,0,0,0,0,185,62,347
16:35:00,100,0,0,0,0,0,185,62,347
16:40:00,100,0,0,0,0,0,679,62,841
16:45:00,100,0,0,0,0,0,61,62,223
16:50:00,0,0,0,0,0,0,0,62,62
16:55:00,0,80,0,0,0,0,0,62,142
17:00:00,0,251,0,0,0,0,0,312,563
17:05:00,0,242,0,0,0,0,0,342,584
17:10:00,0,242,0,0,0,0,61,342,645
17:15:00,0,234,0,0,0,0,191,342,767
17:20:00,0,160,0,0,0,0,197,342,699
17:25:00,0,0,0,0,0,0,191,342,533
17:30:00,0,0,0,0,0,0,185,342,527
17:35:00,0,0,0,0,0,0,185,342,527
17:40:00,0,0,0,0,0,0,178,522,700
17:45:00,0,0,0,0,0,0,185,642,827
17:50:00,0,0,0,0,0,0,178,572,750
17:55:00,0,0,0,0,0,0,153,572,725
18:00:00,0,0,0,0,0,0,61,572,633
18:05:00,0,80,0,0,0,0,0,572,652
18:10:00,0,251,0,0,0,0,0,692,943
18:15:00,0,242,0,0,0,0,0,692,934
18:20:00,0,242,0,0,0,0,0,572,814
18:25:00,0,234,0,0,0,0,0,822,1056
18:30:00,0,160,0,0,0,0,0,672,832
18:35:00,100,0,0,0,0,0,0,492,592
18:40:00,100,0,0,0,0,0,61,492,653
18:45:00,100,0,0,0,0,0,191,492,783
18:50:00,100,0,0,0,0,0,185,492,777
18:55:00,100,0,0,0,0,0,185,492,777
19:00:00,100,0,0,0,0,0,178,492,770
19:05:00,100,0,0,0,0,0,122,492,714
19:10:00,100,0,0,0,0,0,0,592,692
19:15:00,220,80,0,0,0,0,0,412,712
19:20:00,220,251,0,0,0,0,0,412,883
19:25:00,220,242,0,0,0,0,0,412,874
19:30:00,420,242,0,0,0,0,0,412,1074
19:35:00,420,234,0,0,0,0,0,412,1066
19:40:00,540,160,0,0,0,0,0,412,1112
19:45:00,540,0,0,0,0,0,0,412,952
19:50:00,340,0,0,0,0,0,61,412,813
19:55:00,540,0,0,0,0,0,191,412,1143
20:00:00,540,0,0,0,0,0,185,512,1237
20:05:00,660,0,0,0,0,0,185,512,1357
20:10:00,540,0,0,467,0,0,178,412,1597
20:15:00,540,0,0,467,0,0,122,412,1541
20:20:00,320,0,0,467,0,0,0,412,1199
20:25:00,320,80,0,467,0,0,0,162,1029
20:30:00,440,251,0,467,0,0,0,202,1360
20:35:00,440,242,0,467,0,0,0,202,1351
20:40:00,240,242,0,0,0,0,0,202,684
20:45:00,240,234,0,0,0,0,0,202,676
20:50:00,240,160,0,0,0,0,0,202,602
20:55:00,240,0,0,0,0,0,0,202,442
21:00:00,120,0,0,0,0,0,61,202,383
21:05:00,120,0,0,0,0,0,191,202,513
21:10:00,120,0,0,0,0,0,185,202,507
21:15:00,120,0,0,0,0,0,185,202,507
21:20:00,120,0,0,0,0,0,178,202,500
21:25:00,0,0,0,0,0,0,122,232,354
21:30:00,0,0,0,0,0,0,0,237,237
21:35:00,0,80,0,0,0,0,0,237,317
21:40:00,0,251,0,0,0,0,0,197,448
21:45:00,0,242,0,0,0,0,0,197,439
21:50:00,0,242,0,0,0,0,0,97,339
21:55:00,0,234,0,0,0,0,0,97,331
22:00:00,0,160,0,0,0,0,0,97,257
22:05:00,0,0,0,0,0,0,0,97,97
22:10:00,0,0,0,0,0,0,61,97,158
22:15:00,0,0,0,0,0,0,191,97,288
22:20:00,0,0,0,0,0,0,185,97,282
22:25:00,0,0,0,0,0,0,185,97,282
22:30:00,0,0,0,0,0,0,178,97,275
22:35:00,0,0,0,0,0,0,122,97,219
22:40:00,0,0,0,0,0,0,0,347,347
22:45:00,0,80,0,0,0,0,0,347,427
22:50:00,0,251,0,0,0,0,0,347,598
22:55:00,0,242,0,0,0,0,0,347,589
23:00:00,0,242,0,0,0,0,0,347,589
23:05:00,0,234,0,0,0,0,0,347,581
23:10:00,0,160,0,0,0,0,0,342,502
23:15:00,0,0,0,0,0,0,0,342,342
23:20:00,0,0,0,0,0,0,61,312,373
23:25:00,0,0,0,0,0,0,191,312,503
23:30:00,0,0,0,0,0,0,185,62,247
23:35:00,0,0,0,0,0,0,185,62,247
23:40:00,0,0,0,0,0,0,178,62,240
23:45:00,0,0,0,0,0,0,122,62,184
23:50:00,0,0,0,0,0,0,0,62,62
23:55:00,0,80,0,0,0,0,0,62,142
0:00:00,0,0,0,0,0,0,191,62,253
0:05:00,0,0,0,0,0,0,185,62,247
0:10:00,0,0,0,0,0,0,185,62,247
0:15:00,0,0,0,0,0,0,178,62,240
0:20:00,0,0,0,0,0,0,122,62,184
0:25:00,0,0,0,0,0,0,0,62,62
0:30:00,0,80,0,0,0,0,0,62,142
0:35:00,0,251,0,0,0,0,0,62,313
0:40:00,0,242,0,0,0,0,0,102,344
0:45:00,0,242,0,0,0,0,0,102,344
0:50:00,0,234,0,0,0,0,0,102,336
0:55:00,0,160,0,0,0,0,0,102,262
1:00:00,0,0,0,0,0,0,0,102,102
1:05:00,0,0,0,0,0,0,61,102,163
1:10:00,0,0,0,0,0,0,191,102,293
1:15:00,0,0,0,0,0,0,185,67,252
1:20:00,0,0,0,0,0,0,185,67,252
1:25:00,0,0,0,0,0,0,178,67,245
1:30:00,0,0,0,0,0,0,122,67,189
1:35:00,0,0,0,0,0,0,0,67,67
1:40:00,0,80,0,0,0,0,0,67,147
1:45:00,0,251,0,0,0,0,0,67,318
1:50:00,0,242,0,0,0,0,0,67,309
1:55:00,0,242,0,0,0,0,0,67,309
2:00:00,0,234,0,0,0,0,0,67,301
2:05:00,0,160,0,0,0,0,0,67,227
2:10:00,0,0,0,0,0,0,0,67,67
2:15:00,0,0,0,0,0,0,61,67,128
2:20:00,0,0,0,0,0,0,191,67,258
2:25:00,0,0,0,0,0,0,185,67,252
2:30:00,0,0,0,0,0,0,185,67,252
2:35:00,0,0,0,0,0,0,178,67,245
2:40:00,0,0,0,0,0,0,122,67,189
2:45:00,0,0,0,0,0,0,0,67,67
2:50:00,0,80,0,0,0,0,0,62,142
2:55:00,0,251,0,0,0,0,0,62,313
3:00:00,0,242,0,0,0,0,0,62,304
3:05:00,0,242,0,0,0,0,0,62,304
3:10:00,0,234,0,0,505,0,0,62,801
3:15:00,0,160,0,0,505,0,0,62,727
3:20:00,0,0,0,0,505,0,0,62,567
3:25:00,0,0,0,0,0,0,61,62,123
3:30:00,0,0,0,0,0,0,191,62,253
3:35:00,0,0,0,0,505,0,185,62,752
3:40:00,0,0,0,0,505,0,185,62,752
3:45:00,0,0,0,0,505,0,178,62,745
3:50:00,0,0,0,0,0,0,122,62,184
3:55:00,0,0,0,0,0,0,0,62,62
4:00:00,0,80,0,0,0,0,0,242,322
4:05:00,0,251,0,0,0,0,0,242,493
4:10:00,0,242,0,0,0,0,0,242,484
4:15:00,0,242,0,0,0,0,0,242,484
4:20:00,0,234,0,0,0,4115,0,242,4591
4:25:00,0,160,0,0,0,4115,0,242,4517
4:30:00,0,0,0,0,0,4115,0,242,4357
4:35:00,0,0,0,0,0,4115,61,242,4418
4:40:00,0,0,0,0,0,4115,191,242,4548
4:45:00,0,0,0,0,0,4115,185,242,4542
4:50:00,0,0,0,0,0,4115,185,242,4542
4:55:00,0,0,0,0,0,4115,178,62,4356
5:00:00,0,0,0,0,0,4115,122,62,4299
5:05:00,0,0,0,0,0,4115,0,62,4177
5:10:00,0,80,0,0,0,0,0,62,142
5:15:00,0,251,0,0,0,0,0,62,313
5:20:00,0,242,0,0,0,0,0,62,304
5:25:00,0,242,0,0,0,0,0,62,304
5:30:00,120,234,0,0,0,0,0,62,416
5:35:00,120,160,0,0,0,0,0,62,342
5:40:00,120,0,0,0,0,0,0,62,182
5:45:00,120,0,0,0,0,0,61,62,243
5:50:00,120,0,0,0,0,0,191,62,373
5:55:00,120,0,0,0,0,0,185,62,367
6:00:00,120,0,0,0,0,0,185,62,367
6:05:00,120,0,0,0,0,0,178,62,360
6:10:00,120,0,0,0,0,0,122,62,304
6:15:00,120,0,0,0,0,0,0,62,182
6:20:00,120,80,0,0,0,0,0,62,262
6:25:00,120,251,0,0,0,0,0,62,433
6:30:00,120,242,0,0,0,0,0,62,424
6:35:00,530,242,0,0,0,0,0,242,1014
6:40:00,530,234,0,0,0,0,0,242,1006
6:45:00,530,160,0,0,0,0,0,242,932
6:50:00,530,0,0,0,0,0,0,242,772
6:55:00,650,0,0,0,0,0,61,62,773
7:00:00,530,0,0,0,0,0,191,62,783
7:05:00,530,0,0,0,0,0,185,62,777
7:10:00,530,0,0,0,0,0,185,62,777
7:15:00,530,0,0,0,0,0,178,62,770
7:20:00,530,0,0,0,0,0,122,62,714
7:25:00,530,0,0,0,0,0,0,62,592
7:30:00,530,80,0,0,0,0,0,62,672
7:35:00,530,251,0,0,0,0,0,62,843
7:40:00,120,242,0,0,0,0,0,62,424
7:45:00,120,242,0,0,0,0,0,62,424
7:50:00,120,234,0,0,0,0,0,62,416
7:55:00,120,160,0,0,0,0,0,62,342
8:00:00,120,0,0,0,0,0,0,62,182
8:05:00,120,0,0,0,0,0,61,62,243
8:10:00,120,0,0,0,0,0,191,62,373
8:15:00,120,0,0,0,0,0,185,62,367
8:20:00,120,0,0,0,0,0,185,62,367
8:25:00,120,0,0,0,0,0,178,62,360
8:30:00,120,0,0,0,0,0,122,62,304
8:35:00,530,0,0,0,0,0,0,62,592
8:40:00,530,80,0,0,0,0,0,62,672
8:45:00,530,251,0,0,0,0,0,62,843
8:50:00,530,242,0,0,0,0,0,1062,1834
8:55:00,410,242,0,0,0,0,0,1062,1714
9:00:00,820,890,0,0,0,0,0,1062,2772
9:05:00,410,80,0,0,0,0,0,1062,1552
9:10:00,410,0,0,0,0,0,0,1062,1472
9:15:00,410,0,0,0,0,0,61,1242,1713
9:20:00,410,0,0,0,0,0,191,1242,1843
9:25:00,0,0,0,0,0,0,185,1242,1427
9:30:00,0,80,0,0,0,0,185,1242,1506
9:35:00,0,251,0,0,0,0,178,1242,1671
9:40:00,0,259,0,0,0,0,122,1242,1623
9:45:00,0,251,0,0,0,0,0,1242,1493
9:50:00,0,242,0,0,0,0,0,1242,1484
9:55:00,0,242,0,0,0,0,0,1242,1484
10:00:00,0,234,0,0,0,0,0,1242,1476
10:05:00,0,242,0,0,0,0,0,1242,1484
10:10:00,0,234,0,0,0,0,0,1062,1296
10:15:00,0,201,0,0,0,0,0,1062,1263
10:20:00,0,80,0,0,0,0,0,1062,1142
10:25:00,0,0,0,0,0,0,61,1062,1123
10:30:00,100,0,0,0,0,0,191,62,353
10:35:00,100,0,0,0,0,0,185,62,347
10:40:00,100,0,0,0,0,0,185,62,347
10:45:00,100,0,0,0,0,0,679,62,841
10:50:00,100,0,0,0,0,0,61,242,403
10:55:00,100,0,0,0,0,0,0,242,342
11:00:00,100,80,0,0,0,0,0,242,422
11:05:00,100,251,0,0,0,0,0,242,593
11:10:00,100,242,0,0,0,0,0,242,584
11:15:00,100,242,0,0,0,0,61,242,645
11:20:00,100,234,0,0,0,0,191,242,767
11:25:00,100,160,0,0,0,0,197,242,699
11:30:00,100,0,0,0,0,0,191,1242,1533
11:35:00,100,0,0,0,0,0,185,1242,1527
11:40:00,100,0,0,0,0,0,185,1242,1527
11:45:00,100,0,0,0,0,0,178,1242,1520
11:50:00,100,0,0,0,0,0,185,1242,1527
11:55:00,100,0,0,0,0,0,178,1242,1520
12:00:00,100,0,0,0,0,0,153,1242,1495
12:05:00,100,0,0,0,0,0,61,1242,1403
12:10:00,100,80,0,0,0,0,0,1242,1422
12:15:00,100,251,0,0,0,0,0,362,713
12:20:00,0,242,0,0,0,0,0,362,604
12:25:00,0,242,0,0,0,0,0,542,784
12:30:00,60,234,0,0,0,0,0,362,656
12:35:00,60,160,0,0,0,0,0,362,582
12:40:00,60,0,0,0,0,0,0,362,422
12:45:00,60,0,0,0,0,0,61,362,483
12:50:00,60,0,0,0,0,0,191,362,613
12:55:00,60,0,0,0,0,0,185,362,607
13:00:00,60,0,0,0,0,0,185,362,607
13:05:00,60,0,0,0,0,0,178,362,600
13:10:00,60,0,0,0,0,0,122,182,364
13:15:00,60,0,0,0,0,0,0,62,122
13:20:00,60,80,0,0,0,0,0,62,202
13:25:00,60,251,0,0,0,0,0,62,373
13:30:00,60,242,0,0,0,0,0,62,364
13:35:00,60,242,0,0,0,0,0,62,364
13:40:00,60,234,0,0,0,0,0,62,356
13:45:00,60,160,0,0,0,0,0,62,282
13:50:00,60,0,0,0,0,0,0,62,122
13:55:00,60,0,0,0,0,0,61,62,183
14:00:00,60,0,0,0,0,0,191,62,313
14:05:00,60,0,0,0,0,0,185,62,307
14:10:00,60,0,0,0,0,0,185,62,307
14:15:00,60,0,0,0,0,0,178,62,300
14:20:00,60,0,0,0,0,0,122,62,244
14:25:00,60,0,0,0,0,0,0,62,122
14:30:00,60,80,0,0,0,0,0,62,202
14:35:00,60,251,0,0,0,0,0,62,373
14:40:00,60,242,0,0,0,0,0,62,364
14:45:00,60,242,0,0,0,0,0,62,364
14:50:00,60,234,0,0,0,0,0,62,356
14:55:00,60,160,0,0,0,0,0,62,282
15:00:00,60,0,0,0,0,0,0,62,122
15:05:00,60,0,0,0,0,0,61,62,183
15:10:00,60,0,0,0,0,0,191,62,313
15:15:00,60,0,0,0,0,0,185,62,307
15:20:00,60,0,0,0,0,0,185,62,307
15:25:00,60,0,0,0,0,0,178,312,550
15:30:00,60,0,0,0,0,0,122,312,494
15:35:00,60,0,0,0,0,0,0,312,372
15:40:00,60,80,0,0,0,0,0,312,452
15:45:00,60,251,0,0,0,0,0,312,623
15:50:00,60,242,0,0,0,0,0,312,614
15:55:00,60,242,0,0,0,0,0,312,614
16:00:00,60,234,0,0,0,0,0,312,606
16:05:00,0,160,0,0,0,0,0,312,472
16:10:00,0,0,0,0,0,0,0,312,312
16:15:00,0,0,0,0,0,0,61,312,373
16:20:00,0,0,0,0,0,0,191,312,503
16:25:00,0,0,0,0,0,0,185,312,497
16:30:00,0,0,0,0,0,0,185,62,247
16:35:00,0,0,0,0,0,0,178,62,240
16:40:00,0,0,0,0,0,0,122,62,184
16:45:00,0,0,0,0,0,0,0,62,62
16:50:00,0,80,0,0,0,0,0,62,142
16:55:00,0,251,0,0,0,0,0,62,313
17:00:00,0,242,0,0,0,0,0,62,304
17:05:00,0,242,0,0,0,0,0,62,304
17:10:00,0,234,0,0,0,0,0,1562,1796
17:15:00,60,160,0,0,0,0,0,1562,1782
17:20:00,60,0,0,0,0,0,0,1562,1622
17:25:00,60,0,1600,0,0,0,61,1562,3283
17:30:00,60,0,0,0,0,0,191,62,313
17:35:00,60,0,0,0,0,0,185,62,307
17:40:00,60,0,0,0,0,0,185,62,307
17:45:00,60,0,0,0,0,0,178,62,300
17:50:00,60,0,0,0,0,0,122,62,244
17:55:00,0,0,1600,0,0,0,0,62,1662
18:00:00,0,80,1600,0,0,0,0,62,1742
18:05:00,0,251,1600,0,0,0,0,62,1913
18:10:00,0,242,1600,0,0,0,0,62,1904
18:15:00,0,242,1600,0,0,0,0,62,1904
18:20:00,0,234,1600,0,0,0,0,62,1896
18:25:00,0,160,0,0,0,0,0,62,222
18:30:00,0,0,0,0,0,0,0,62,62
18:35:00,100,0,0,0,0,0,61,62,223
18:40:00,100,0,0,0,0,0,191,182,473
18:45:00,100,0,0,0,0,0,185,182,467
18:50:00,510,0,0,0,0,0,185,182,877
18:55:00,920,0,0,0,0,0,178,182,1280
19:00:00,920,0,0,0,0,0,122,182,1224
19:05:00,920,0,0,0,0,0,0,187,1107
19:10:00,920,80,0,0,0,0,0,187,1187
19:15:00,920,251,0,0,0,0,0,187,1358
19:20:00,920,242,0,0,0,0,0,187,1349
19:25:00,1330,242,0,0,505,0,0,182,2259
19:30:00,1330,234,0,0,505,0,0,182,2251
19:35:00,1390,160,0,0,505,0,0,182,2237
19:40:00,1510,0,0,0,0,0,0,182,1692
19:45:00,1510,0,0,0,0,0,61,182,1753
19:50:00,1550,0,0,0,505,0,191,182,2428
19:55:00,1550,0,0,0,505,0,185,62,2302
20:00:00,1550,0,0,0,505,0,185,62,2302
20:05:00,1670,0,0,0,0,0,178,62,1910
20:10:00,1570,0,0,0,0,0,122,62,1754
20:15:00,1570,0,0,0,0,0,0,92,1662
20:20:00,1160,80,0,0,0,0,0,92,1332
20:25:00,1160,251,0,0,0,0,0,92,1503
20:30:00,1160,242,0,0,0,0,0,92,1494
20:35:00,750,242,0,0,0,0,0,92,1084
20:40:00,750,234,0,0,0,4115,0,92,5191
20:45:00,770,160,0,0,0,4115,0,92,5137
20:50:00,650,0,0,0,0,4115,0,92,4857
20:55:00,650,0,0,0,0,4115,61,62,4888
21:00:00,750,0,0,0,0,4115,191,62,5118
21:05:00,750,0,0,0,0,4115,185,62,5112
21:10:00,220,0,0,0,0,4115,185,62,4582
21:15:00,320,0,0,0,0,4115,178,62,4676
21:20:00,320,0,0,0,0,0,122,62,504
21:25:00,320,0,0,0,0,0,0,62,382
21:30:00,320,80,0,0,505,0,0,62,967
21:35:00,320,251,0,0,505,0,0,312,1388
21:40:00,320,242,0,0,505,0,0,432,1499
21:45:00,320,242,0,0,0,4115,0,462,5140
21:50:00,320,234,0,0,0,4115,0,462,5131
21:55:00,320,160,0,0,505,4115,0,462,5563
22:00:00,320,0,0,0,505,4115,0,462,5402
22:05:00,320,0,0,0,505,4115,61,582,5583
22:10:00,320,0,0,0,0,4115,191,582,5208
22:15:00,200,0,0,0,0,4115,185,582,5082
22:20:00,200,0,0,0,0,0,185,582,967
22:25:00,200,0,0,0,0,0,178,582,960
22:30:00,100,0,0,0,0,0,122,582,804
22:35:00,100,0,0,0,0,0,0,582,682
22:40:00,100,80,0,0,0,0,0,462,642
22:45:00,100,251,0,0,0,0,0,462,813
22:50:00,0,242,0,0,0,0,0,712,954
22:55:00,0,242,0,0,0,0,0,832,1074
23:00:00,0,234,0,0,0,0,0,832,1066
23:05:00,0,160,0,0,0,0,0,832,992
23:10:00,0,0,0,0,0,0,0,462,462
23:15:00,0,0,0,0,0,0,61,462,523
23:20:00,0,0,0,0,0,0,191,432,623
23:25:00,0,0,0,0,0,0,185,312,497
23:30:00,0,0,0,0,0,0,185,312,497
23:35:00,0,0,0,0,0,0,178,62,240
23:40:00,100,0,0,0,0,0,122,62,284
23:45:00,160,0,0,0,0,0,0,62,222
23:50:00,60,80,0,0,0,0,0,62,202
23:55:00,0,251,0,0,0,0,0,62,313
0:00:00,0,242,0,0,0,0,0,62,304
0:05:00,60,242,0,0,0,0,0,62,364
0:10:00,60,234,0,0,0,0,0,62,356
0:15:00,60,160,0,0,0,0,0,62,282
0:20:00,0,0,0,0,0,0,0,62,62
0:25:00,0,0,0,0,0,0,0,62,62
0:30:00,0,0,0,0,0,0,61,62,123
0:35:00,0,0,0,0,0,0,191,62,253
0:40:00,0,0,0,0,0,0,185,62,247
0:45:00,0,0,0,0,0,0,185,62,247
0:50:00,0,0,0,0,0,0,178,62,240
0:55:00,0,0,0,0,0,0,122,62,184
1:00:00,0,80,0,0,0,0,0,62,142
1:05:00,0,251,0,0,0,0,0,62,313
1:10:00,0,242,0,0,0,0,0,62,304
1:15:00,0,242,0,0,0,0,0,62,304
1:20:00,0,234,0,0,0,0,0,62,296
1:25:00,0,160,0,0,0,0,0,62,222
1:30:00,0,0,0,0,0,0,0,62,62
1:35:00,0,0,0,0,0,0,0,62,62
1:40:00,0,0,0,0,0,0,61,62,123
1:45:00,0,0,0,0,0,0,191,62,253
1:50:00,0,0,0,0,0,0,185,62,247
1:55:00,0,0,0,0,0,0,185,62,247
2:00:00,0,0,0,0,0,0,178,62,240
2:05:00,0,0,0,0,0,0,122,62,184
2:10:00,0,80,0,0,0,0,0,62,142
2:15:00,0,251,0,0,0,0,0,62,313
2:20:00,0,242,0,0,0,0,0,62,304
2:25:00,0,242,0,0,0,0,0,62,304
2:30:00,0,234,0,0,0,0,0,62,296
2:35:00,0,160,0,0,0,0,0,62,222
2:40:00,0,0,0,0,0,0,0,62,62
2:45:00,0,0,0,0,0,0,0,62,62
2:50:00,0,0,0,0,0,0,61,62,123
2:55:00,0,0,0,0,0,0,191,62,253
3:00:00,0,0,0,0,0,0,185,62,247
3:05:00,0,0,0,0,0,0,185,62,247
3:10:00,0,0,0,0,0,0,178,62,240
3:15:00,0,0,0,0,0,0,122,92,214
3:20:00,0,80,0,0,0,0,0,62,142
3:25:00,0,251,0,0,0,0,0,62,313
3:30:00,0,242,0,0,0,0,0,62,304
3:35:00,0,242,0,0,0,0,0,62,304
3:40:00,0,234,0,0,0,0,0,62,296
3:45:00,0,160,0,0,0,0,0,62,222
3:50:00,0,0,0,0,0,0,0,62,62
3:55:00,0,0,0,0,0,0,0,62,62
4:00:00,0,0,0,0,0,0,61,62,123
4:05:00,0,0,0,0,0,0,191,62,253
4:10:00,0,0,0,0,0,0,185,62,247
4:15:00,60,0,0,0,0,0,185,62,307
4:20:00,60,0,0,0,0,0,178,62,300
4:25:00,60,0,0,0,0,0,122,62,244
4:30:00,60,80,0,0,0,0,0,62,202
4:35:00,60,251,0,0,0,0,0,62,373
4:40:00,60,242,0,0,0,0,0,62,364
4:45:00,60,242,0,0,0,0,0,62,364
4:50:00,60,234,0,0,0,0,0,62,356
4:55:00,60,160,0,0,0,0,0,62,282
5:00:00,60,0,0,0,0,0,0,62,122
5:05:00,60,0,0,0,0,0,0,62,122
5:10:00,60,0,0,0,0,0,61,62,183
5:15:00,60,0,0,0,0,0,191,62,313
5:20:00,60,0,0,0,0,0,185,62,307
5:25:00,60,0,0,0,0,0,185,62,307
5:30:00,60,0,0,0,0,0,178,62,300
5:35:00,60,0,0,0,0,0,122,62,244
5:40:00,60,80,0,0,0,0,0,62,202
5:45:00,60,251,0,0,0,0,0,62,373
5:50:00,0,242,0,0,0,0,0,62,304
5:55:00,0,242,0,0,0,0,0,62,304
6:00:00,0,234,0,0,0,0,0,62,296
6:05:00,0,160,0,0,0,0,0,62,222
6:10:00,0,0,0,0,0,0,0,62,62
6:15:00,0,0,0,0,0,0,0,62,62
6:20:00,0,0,0,0,0,0,61,62,123
6:25:00,0,0,0,0,0,0,191,62,253
6:30:00,0,0,0,0,0,0,185,62,247
6:35:00,120,0,0,0,0,0,185,62,367
6:40:00,120,0,0,0,0,0,178,62,360
6:45:00,0,0,0,0,0,0,122,62,184
6:50:00,0,80,0,0,0,0,0,62,142
6:55:00,0,251,0,0,0,0,0,62,313
7:00:00,0,242,0,0,0,0,0,62,304
7:05:00,0,242,0,0,0,0,0,62,304
7:10:00,0,234,0,0,0,0,0,162,396
7:15:00,0,160,0,0,0,0,0,162,322
7:20:00,0,0,0,0,0,0,0,162,162
