*title,can_gen_med_y1,,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,,
*header,Lights,Refrigerator,Kitchen_stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances,
*units,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),
*data,100,242,0,0,0,0,0,162,504
*data,100,242,0,0,0,0,0,162,504
*data,100,234,0,0,0,0,0,162,496
*data,0,160,0,0,0,0,0,162,322
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,61,262,323
*data,0,0,0,0,0,0,191,262,453
*data,0,0,0,0,0,0,185,262,447
*data,0,0,0,0,0,0,185,262,447
*data,0,0,0,0,0,0,178,262,440
*data,0,0,0,0,0,0,122,512,634
*data,160,251,0,0,0,0,0,62,473
*data,100,242,0,0,0,0,0,62,404
*data,100,242,0,0,0,0,61,62,465
*data,100,234,0,0,0,0,191,62,587
*data,100,160,0,0,0,0,185,62,507
*data,100,0,0,0,0,0,185,62,347
*data,100,0,0,0,0,0,178,62,340
*data,100,0,0,0,0,0,122,62,284
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,80,0,0,0,0,0,62,242
*data,100,251,0,0,0,0,0,62,413
*data,100,242,0,0,0,0,0,62,404
*data,100,242,0,0,0,0,61,162,565
*data,0,234,0,0,0,0,191,62,487
*data,0,160,0,0,0,0,185,62,407
*data,0,0,0,0,0,0,185,62,247
*data,0,0,0,0,0,0,178,62,240
*data,0,0,0,0,0,0,122,62,184
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,61,242,545
*data,0,890,0,0,0,0,191,242,1323
*data,0,80,0,0,0,0,185,242,506
*data,0,0,0,0,0,0,185,242,427
*data,0,0,0,0,0,0,178,242,420
*data,0,0,0,0,0,0,122,242,364
*data,0,0,0,0,0,0,0,242,242
*data,0,80,0,0,0,0,0,242,322
*data,0,251,0,0,0,0,0,242,493
*data,0,259,0,0,0,0,0,242,501
*data,0,251,0,0,0,0,0,242,493
*data,0,242,0,0,0,0,0,242,484
*data,0,242,0,0,0,0,0,242,484
*data,0,234,0,0,0,0,0,242,476
*data,0,242,0,0,0,0,61,242,545
*data,0,234,0,0,0,0,191,242,667
*data,0,201,0,0,0,0,185,242,628
*data,0,80,0,0,0,0,185,242,506
*data,0,0,0,0,0,0,178,242,420
*data,0,0,0,0,0,0,122,242,364
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,61,62,365
*data,0,234,0,0,0,0,191,62,487
*data,0,160,0,0,0,0,185,62,407
*data,0,0,0,0,0,0,185,62,247
*data,0,0,0,0,0,0,178,62,240
*data,0,0,0,0,0,0,122,62,184
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,160,80,0,0,0,0,0,62,302
*data,160,251,0,0,0,0,0,62,473
*data,160,242,0,0,0,0,0,62,464
*data,160,242,0,0,0,0,61,162,625
*data,220,234,0,0,0,0,191,162,807
*data,220,160,0,0,0,0,185,162,727
*data,220,0,0,0,0,0,185,162,567
*data,220,0,0,0,0,0,178,162,560
*data,220,0,0,0,0,0,122,162,504
*data,220,0,0,0,0,0,0,162,382
*data,120,0,0,0,0,0,0,412,532
*data,60,0,0,0,0,0,0,412,472
*data,60,0,0,0,0,0,0,412,472
*data,60,0,0,0,0,0,0,412,472
*data,60,80,0,0,0,0,0,412,552
*data,60,251,0,0,0,0,0,312,623
*data,60,242,0,0,0,0,0,312,614
*data,0,242,0,0,0,0,61,312,615
*data,0,234,0,0,0,0,191,312,737
*data,0,160,0,0,0,0,185,312,657
*data,0,0,0,0,0,0,185,312,497
*data,0,0,0,0,0,0,178,312,490
*data,0,0,0,0,0,0,122,312,434
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,317,317
*data,0,0,0,0,0,0,0,497,497
*data,0,0,0,0,0,0,0,247,247
*data,0,0,0,0,0,0,0,247,247
*data,0,80,0,0,0,0,0,247,327
*data,0,251,0,0,0,0,0,247,498
*data,0,242,0,0,0,0,0,247,489
*data,0,242,0,0,0,0,61,247,550
*data,0,234,0,0,0,0,191,247,672
*data,0,160,0,0,0,0,185,247,592
*data,0,0,0,0,0,0,185,247,432
*data,0,0,0,0,0,0,178,67,245
*data,0,0,0,0,0,0,122,67,189
*data,0,0,0,0,0,0,0,67,67
*data,0,0,0,0,0,0,0,67,67
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,61,62,365
*data,0,234,0,0,0,0,191,62,487
*data,0,160,0,0,0,0,185,62,407
*data,0,0,0,0,0,0,185,62,247
*data,0,0,0,0,0,0,178,62,240
*data,0,0,0,0,0,0,122,62,184
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,61,62,365
*data,100,234,0,0,0,0,191,62,587
*data,100,160,0,0,0,0,185,62,507
*data,100,0,0,0,0,0,185,62,347
*data,100,0,0,0,0,0,178,62,340
*data,100,0,0,0,0,0,122,62,284
*data,100,0,1600,0,0,0,0,62,1762
*data,100,0,1600,0,0,0,0,62,1762
*data,100,0,1600,0,0,0,0,62,1762
*data,100,0,1600,0,0,0,0,62,1762
*data,100,0,1600,0,0,0,0,62,1762
*data,100,80,1600,0,0,0,0,62,1842
*data,100,251,1600,0,0,0,0,62,2013
*data,100,242,1600,0,0,0,0,182,2124
*data,100,242,1600,0,0,0,61,182,2185
*data,100,234,1600,0,0,0,191,182,2307
*data,100,160,1600,0,0,0,185,182,2227
*data,100,0,1600,0,0,0,185,182,2067
*data,100,0,0,0,0,0,679,182,961
*data,100,0,0,0,0,0,61,182,343
*data,100,0,0,0,0,0,0,182,282
*data,100,0,0,0,0,0,0,182,282
*data,100,0,0,0,0,0,0,182,282
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,61,182,243
*data,0,80,0,0,0,0,191,182,453
*data,0,251,0,0,0,0,197,182,630
*data,0,242,0,0,0,0,191,182,615
*data,0,242,0,0,0,0,185,182,609
*data,200,234,0,0,0,0,185,182,801
*data,0,160,0,0,0,0,178,182,520
*data,0,0,0,0,0,0,185,182,367
*data,0,0,0,0,0,0,178,282,460
*data,0,0,0,0,0,0,153,162,315
*data,0,0,0,0,0,0,61,162,223
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,262,262
*data,0,80,0,0,0,0,0,262,342
*data,0,251,0,0,0,0,0,262,513
*data,0,242,0,0,0,0,0,162,404
*data,0,242,0,0,0,0,61,162,465
*data,0,234,0,0,0,0,191,162,587
*data,120,160,0,0,0,0,185,412,877
*data,120,0,0,0,0,0,185,162,467
*data,120,0,0,0,0,0,178,162,460
*data,120,0,0,0,0,0,122,162,404
*data,120,0,0,0,0,0,0,192,312
*data,120,0,0,0,0,0,0,192,312
*data,220,0,0,0,0,0,0,192,412
*data,220,0,0,0,0,0,0,162,382
*data,220,0,0,0,0,0,0,162,382
*data,100,80,0,0,0,0,0,412,592
*data,100,251,0,0,0,0,0,412,763
*data,100,242,0,0,0,0,0,312,654
*data,100,242,0,0,0,0,61,312,715
*data,100,234,0,0,0,0,191,312,837
*data,100,160,0,0,0,0,185,312,757
*data,0,0,0,0,0,0,185,312,497
*data,0,0,0,0,0,0,178,312,490
*data,0,0,0,0,0,0,122,312,434
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,492,492
*data,0,80,0,0,0,0,0,492,572
*data,0,251,0,0,0,0,0,492,743
*data,0,242,0,0,0,0,0,497,739
*data,0,242,0,0,0,0,61,247,550
*data,0,234,0,0,0,0,191,247,672
*data,0,160,0,0,0,0,185,242,587
*data,0,0,0,0,0,0,185,242,427
*data,0,0,0,0,0,0,178,242,420
*data,0,0,0,0,0,0,122,242,364
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,120,0,1600,0,0,0,0,92,1812
*data,120,0,1600,0,0,0,0,92,1812
*data,120,0,1600,0,0,0,0,92,1812
*data,120,80,1600,0,0,0,0,92,1892
*data,120,251,1600,0,0,0,0,92,2063
*data,120,242,1600,0,0,0,0,92,2054
*data,120,242,1600,0,0,0,61,92,2115
*data,180,234,0,0,0,0,191,192,797
*data,180,160,0,0,0,0,185,192,717
*data,240,0,0,0,0,0,185,192,617
*data,240,0,0,0,0,0,178,192,610
*data,240,0,0,0,0,0,122,162,524
*data,240,0,0,0,0,0,0,162,402
*data,240,0,0,0,0,0,0,162,402
*data,240,0,0,0,0,0,0,62,302
*data,650,0,0,0,0,0,0,62,712
*data,650,0,0,0,0,0,0,62,712
*data,240,80,0,0,0,0,0,312,632
*data,240,251,0,0,0,0,0,312,803
*data,240,242,0,0,0,0,0,562,1044
*data,360,242,1600,0,0,0,61,562,2825
*data,360,234,1600,0,0,0,191,1562,3947
*data,360,160,1600,0,0,0,185,1562,3867
*data,240,0,1600,0,0,0,185,1562,3587
*data,590,0,0,0,0,0,178,1312,2080
*data,590,0,0,0,0,0,122,312,1024
*data,650,0,0,0,0,0,0,312,962
*data,710,0,0,0,0,0,0,312,1022
*data,1120,0,0,0,0,0,0,62,1182
*data,830,0,0,0,0,0,0,62,892
*data,830,0,0,0,0,0,0,62,892
*data,950,80,0,0,0,0,0,62,1092
*data,950,251,0,0,0,0,0,62,1263
*data,890,242,0,0,0,0,0,62,1194
*data,1300,242,0,0,0,0,61,62,1665
*data,1300,234,0,0,0,0,191,62,1787
*data,1420,160,0,0,0,0,185,62,1827
*data,1620,0,0,0,0,0,185,62,1867
*data,1740,0,0,0,0,0,178,312,2230
*data,1680,0,0,0,0,0,122,312,2114
*data,1880,0,0,0,0,0,0,312,2192
*data,1960,0,0,0,0,0,0,312,2272
*data,1960,0,0,0,0,0,0,317,2277
*data,1820,0,0,0,0,0,0,317,2137
*data,1560,0,0,0,0,0,0,497,2057
*data,1560,80,0,0,0,0,0,497,2137
*data,1560,251,0,0,0,0,0,497,2308
*data,1560,242,0,0,0,0,0,497,2299
*data,1360,242,0,0,0,0,61,592,2255
*data,1360,234,0,0,0,0,191,592,2377
*data,1360,160,0,0,0,0,185,592,2297
*data,1240,0,0,0,0,0,185,592,2017
*data,830,0,0,0,0,0,178,712,1720
*data,830,0,0,0,0,0,122,462,1414
*data,710,0,0,0,0,0,0,462,1172
*data,300,0,0,0,0,0,0,462,762
*data,60,0,0,0,0,0,0,462,522
*data,60,0,0,0,0,0,0,1162,1222
*data,60,0,0,0,0,0,0,1282,1342
*data,60,80,0,0,0,0,0,1282,1422
*data,60,251,0,0,0,0,0,1162,1473
*data,60,242,0,0,0,0,0,1162,1464
*data,60,242,0,0,0,0,61,1042,1405
*data,0,234,0,0,0,0,191,1042,1467
*data,0,160,0,0,0,0,185,62,407
*data,0,0,0,0,0,0,185,62,247
*data,0,0,0,0,0,0,178,62,240
*data,0,0,0,0,0,0,122,62,184
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,61,62,365
*data,0,234,0,0,0,0,191,62,487
*data,0,160,0,0,0,0,185,62,407
*data,0,0,0,0,0,0,185,62,247
*data,0,0,0,0,0,0,178,62,240
*data,0,0,0,0,0,0,122,62,184
*data,0,160,0,0,0,0,178,592,930
*data,0,0,0,0,0,0,122,592,714
*data,0,0,0,0,0,0,0,592,592
*data,0,0,0,0,0,0,0,592,592
*data,0,0,0,0,0,0,0,592,592
*data,0,0,0,0,0,0,0,592,592
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,342,342
*data,0,80,0,0,0,0,0,242,322
*data,0,251,0,0,0,0,61,362,673
*data,0,242,0,0,0,0,191,362,795
*data,0,242,0,0,0,0,185,362,789
*data,0,234,0,0,0,0,185,182,601
*data,0,160,0,0,0,0,178,182,520
*data,0,0,0,0,0,0,122,182,304
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,80,0,0,0,0,0,182,262
*data,0,251,0,0,0,0,61,182,493
*data,0,242,0,0,0,0,191,182,615
*data,0,242,0,0,0,0,185,182,609
*data,120,234,0,0,0,0,185,62,601
*data,120,160,0,0,0,0,178,62,520
*data,120,0,0,0,0,0,122,62,304
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,237,357
*data,120,0,0,0,0,0,0,237,357
*data,120,80,0,0,0,0,0,237,437
*data,320,251,0,0,0,0,61,237,868
*data,320,242,0,0,0,0,191,237,990
*data,320,242,0,0,0,0,185,237,984
*data,320,234,0,0,0,0,185,237,976
*data,320,160,0,0,0,0,178,237,895
*data,320,0,0,0,0,0,122,237,679
*data,320,0,0,0,0,0,0,237,557
*data,120,0,0,0,0,0,0,237,357
*data,0,0,0,0,0,0,0,237,237
*data,0,0,0,0,0,0,0,1237,1237
*data,0,0,0,0,0,0,0,1062,1062
*data,0,0,0,0,0,0,0,1062,1062
*data,0,0,0,0,0,0,0,1312,1312
*data,0,80,0,0,0,0,0,1312,1392
*data,0,251,0,0,0,0,61,1312,1623
*data,0,242,0,0,0,0,191,1312,1745
*data,0,242,0,0,0,0,185,62,489
*data,0,234,0,0,0,0,185,62,481
*data,0,160,0,0,0,0,178,62,400
*data,0,0,0,0,0,0,122,62,184
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,467,0,0,0,62,529
*data,0,0,0,467,0,0,0,62,529
*data,0,0,0,467,0,0,0,62,529
*data,120,0,0,467,0,0,0,62,649
*data,120,80,0,467,0,0,0,62,729
*data,120,251,0,467,0,0,61,62,960
*data,120,242,0,467,0,0,191,62,1082
*data,120,242,0,467,0,0,185,62,1076
*data,120,234,0,0,0,0,185,62,601
*data,120,160,0,0,0,0,679,62,1021
*data,120,0,0,0,0,0,61,62,243
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,61,62,123
*data,0,0,0,0,0,0,191,62,253
*data,0,0,0,0,0,0,197,62,259
*data,0,80,0,0,0,0,191,62,333
*data,0,251,0,0,0,0,185,62,497
*data,0,242,0,0,0,0,185,62,489
*data,0,242,0,0,0,0,178,62,483
*data,0,234,0,0,0,0,185,62,481
*data,0,160,0,0,0,0,178,62,400
*data,0,0,0,0,0,0,153,62,215
*data,0,0,0,0,0,0,61,62,123
*data,0,0,0,0,0,0,0,62,62
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,410,251,0,0,0,0,61,62,783
*data,410,242,0,0,0,0,191,62,905
*data,410,242,0,0,0,0,185,62,899
*data,410,234,0,0,0,0,185,62,891
*data,410,160,0,0,0,0,178,62,810
*data,410,0,0,0,0,0,122,62,594
*data,470,0,0,0,0,0,0,62,532
*data,470,0,0,0,0,0,0,62,532
*data,470,0,0,0,0,0,0,62,532
*data,470,0,0,0,0,0,0,62,532
*data,470,0,0,0,0,0,0,62,532
*data,470,0,0,0,0,0,0,62,532
*data,470,0,0,0,0,0,0,62,532
*data,470,80,0,0,0,0,0,62,612
*data,470,251,0,0,0,0,61,62,843
*data,470,242,0,0,0,0,191,62,965
*data,470,242,0,0,0,0,185,62,959
*data,470,890,0,0,0,0,185,62,1607
*data,470,80,0,0,0,0,178,62,790
*data,470,0,0,0,0,0,122,62,654
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,80,0,0,0,0,0,62,202
*data,60,251,0,0,0,0,0,62,373
*data,0,259,0,0,0,0,0,62,321
*data,0,251,0,0,0,0,0,62,313
*data,100,242,0,0,0,0,0,62,404
*data,100,242,0,0,0,0,61,62,465
*data,100,234,0,0,0,0,191,242,767
*data,100,242,0,0,0,0,185,62,589
*data,100,234,0,0,0,0,185,62,581
*data,100,201,0,0,0,0,178,62,541
*data,100,80,0,0,0,0,122,62,364
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,92,192
*data,100,0,0,0,0,0,0,92,192
*data,100,0,0,0,0,0,0,92,192
*data,100,0,0,0,0,0,0,92,192
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,162,262
*data,100,80,0,0,0,0,0,162,342
*data,100,251,0,0,0,0,61,162,573
*data,100,242,0,0,0,0,191,162,695
*data,100,242,0,0,0,0,185,162,689
*data,100,234,0,0,0,0,185,162,681
*data,100,160,0,0,0,0,178,162,600
*data,100,0,0,0,0,0,122,162,384
*data,100,0,0,0,0,0,0,162,262
*data,100,0,0,0,0,0,0,162,262
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,342,342
*data,0,80,0,0,0,0,0,342,422
*data,0,251,0,0,0,0,61,342,653
*data,0,242,0,0,0,0,191,342,775
*data,0,242,0,0,0,0,185,342,769
*data,0,234,0,0,0,0,185,342,761
*data,0,160,0,0,0,0,178,342,680
*data,0,0,0,0,0,0,122,342,464
*data,0,0,0,0,0,0,0,162,162
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,160,0,0,0,0,0,0,62,222
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,80,0,0,0,0,0,62,242
*data,100,251,0,0,0,0,61,962,1373
*data,100,242,0,0,0,0,191,962,1495
*data,100,242,0,0,0,0,185,962,1489
*data,100,234,0,0,0,0,185,962,1481
*data,100,160,0,0,0,0,178,962,1400
*data,100,0,0,0,0,0,122,62,284
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,510,0,0,0,0,0,0,62,572
*data,510,0,0,0,0,0,0,62,572
*data,510,0,0,0,0,0,0,62,572
*data,510,80,0,0,0,0,0,62,652
*data,510,251,0,0,0,0,61,62,883
*data,0,242,0,0,0,0,191,62,495
*data,0,242,0,0,0,0,185,62,489
*data,0,234,0,0,0,0,185,62,481
*data,0,160,0,0,0,0,178,62,400
*data,0,0,0,0,0,0,122,62,184
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,61,62,373
*data,0,242,0,0,0,0,191,62,495
*data,0,242,1600,0,0,0,185,62,2089
*data,0,234,1600,0,0,0,185,62,2081
*data,0,160,1600,0,0,0,178,62,2000
*data,0,0,1600,0,0,0,122,62,1784
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,80,1600,0,0,0,0,62,1742
*data,0,251,1600,0,0,0,61,62,1973
*data,0,242,0,0,0,0,191,62,495
*data,0,242,0,0,0,0,185,62,489
*data,60,234,0,0,0,0,185,62,541
*data,60,160,0,0,0,0,178,62,460
*data,60,0,0,0,0,0,122,62,244
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,102,162
*data,60,0,1600,0,0,0,0,102,1762
*data,60,0,1600,0,0,0,0,102,1762
*data,60,0,1600,0,0,0,0,102,1762
*data,180,0,1600,0,0,0,0,132,1912
*data,180,0,0,0,0,0,0,132,312
*data,120,80,0,0,0,0,0,132,332
*data,120,251,0,0,0,0,61,102,533
*data,120,242,0,0,0,0,191,142,695
*data,530,242,0,0,0,0,185,142,1099
*data,530,234,0,0,0,0,185,142,1091
*data,530,160,1600,0,0,0,178,142,2610
*data,530,0,1600,0,0,0,122,142,2394
*data,530,0,0,0,0,0,0,102,632
*data,530,0,0,0,0,0,0,102,632
*data,670,0,0,0,0,0,0,102,772
*data,670,0,0,0,0,0,0,102,772
*data,770,0,0,0,0,0,0,102,872
*data,710,0,0,0,0,0,0,102,812
*data,910,0,0,0,0,0,0,102,1012
*data,870,80,0,0,0,0,0,102,1052
*data,870,251,0,0,0,0,61,102,1283
*data,870,242,0,0,0,0,191,102,1405
*data,930,242,0,0,0,0,185,102,1459
*data,930,234,0,0,0,0,185,102,1451
*data,930,160,0,0,0,0,178,242,1510
*data,930,0,0,0,0,0,122,1242,2294
*data,930,0,0,0,0,0,0,1242,2172
*data,930,0,0,0,0,0,0,1242,2172
*data,930,0,0,0,0,0,0,242,1172
*data,320,0,0,0,0,0,0,242,562
*data,380,0,0,0,0,0,0,242,622
*data,500,0,0,0,0,0,0,242,742
*data,910,0,0,0,0,0,0,242,1152
*data,950,80,0,0,0,0,0,242,1272
*data,850,251,0,0,0,0,61,242,1403
*data,850,242,0,0,0,0,191,242,1525
*data,540,242,0,0,0,0,185,242,1209
*data,340,234,0,0,0,0,185,242,1001
*data,340,160,0,0,0,0,178,242,920
*data,340,0,0,0,0,0,122,242,704
*data,340,0,0,0,0,0,0,242,582
*data,380,0,0,0,0,0,0,242,622
*data,380,0,0,0,0,0,0,242,622
*data,480,0,0,0,0,0,0,62,542
*data,480,0,0,0,0,0,0,62,542
*data,480,0,0,0,0,0,0,62,542
*data,480,0,0,0,0,0,0,62,542
*data,480,80,0,0,0,0,0,62,622
*data,360,251,0,0,0,0,61,62,733
*data,360,242,0,0,0,0,191,62,855
*data,260,242,0,0,0,0,185,62,749
*data,260,234,0,0,0,0,185,62,741
*data,260,160,0,0,0,0,178,62,660
*data,260,0,0,0,0,0,122,162,544
*data,200,0,0,0,0,0,0,162,362
*data,200,0,0,0,0,0,0,162,362
*data,100,0,0,0,0,0,0,162,262
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,80,0,0,0,0,0,62,242
*data,100,251,0,0,0,0,61,62,473
*data,100,242,0,0,0,0,191,312,845
*data,100,242,0,0,0,0,185,312,839
*data,0,234,0,0,0,0,185,312,731
*data,0,160,0,0,0,0,178,312,650
*data,0,0,0,0,0,0,122,312,434
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,0,1312,1312
*data,0,242,0,0,0,0,61,132,435
*data,0,234,0,0,0,0,191,102,527
*data,0,160,0,0,0,0,185,102,447
*data,0,0,0,0,0,0,185,102,287
*data,0,0,0,0,0,0,178,1102,1280
*data,0,0,0,0,0,0,122,1102,1224
*data,0,0,0,0,0,0,0,1202,1202
*data,0,0,0,0,0,0,0,1202,1202
*data,0,0,0,0,0,0,0,1202,1202
*data,0,0,0,0,0,0,0,202,202
*data,0,0,0,0,0,0,0,202,202
*data,0,80,0,0,0,0,0,162,242
*data,0,251,0,0,0,0,0,162,413
*data,0,242,0,0,0,0,0,162,404
*data,0,242,0,0,0,0,61,162,465
*data,0,234,0,0,0,0,191,162,587
*data,0,160,0,0,0,0,185,162,507
*data,0,0,0,0,0,0,185,162,347
*data,0,0,0,0,0,0,178,162,340
*data,0,0,0,0,0,0,122,162,284
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,80,0,0,0,0,0,162,242
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,61,62,365
*data,0,234,0,0,0,0,191,62,487
*data,0,160,0,0,0,0,185,312,657
*data,0,0,0,0,0,0,185,312,497
*data,100,0,0,0,0,0,178,312,590
*data,100,0,0,0,0,0,122,312,534
*data,100,0,0,0,0,0,0,312,412
*data,100,0,0,0,0,0,0,312,412
*data,100,0,0,0,0,0,0,352,452
*data,100,0,0,0,0,0,0,352,452
*data,100,0,0,0,0,0,0,352,452
*data,100,80,0,0,0,0,0,352,532
*data,100,251,0,0,0,0,0,352,703
*data,100,242,0,0,0,0,0,352,694
*data,100,242,0,0,0,0,61,382,785
*data,100,234,0,0,0,0,191,382,907
*data,0,160,0,0,0,0,185,382,727
*data,0,0,0,0,0,0,185,382,567
*data,0,0,0,0,0,0,178,382,560
*data,0,0,0,0,0,0,122,382,504
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,372,372
*data,0,0,0,0,0,0,0,122,122
*data,0,0,0,0,0,0,0,122,122
*data,0,80,0,0,0,0,0,122,202
*data,0,251,0,0,0,0,0,122,373
*data,200,242,0,0,0,0,0,122,564
*data,200,242,0,0,0,0,61,122,625
*data,200,234,0,0,0,0,191,92,717
*data,200,160,0,0,0,0,185,62,607
*data,200,0,0,0,0,0,185,162,547
*data,200,0,0,0,0,0,178,162,540
