INTEGRATED ENERGY FLOW DATA
Metric, Units,Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec, Annual total, ,Description ,
system : building : zone_03 : envelope : foundation : heat_loss : , GJ, 6.449128, 5.541542, 5.122680, 0.155310, 0.000000, 0.733379, 0.693694, 0.695713, 0.423935, 2.131754, 3.878605, 5.680726, 31.506467, , Contribution of foundation to heating load
system : building : zone_03 : envelope : foundation : net_flux : , GJ, 6.449128, 5.541542, 5.122680, 0.155310, 0.000000, 0.733125, 0.692743, 0.695577, 0.422401, 2.131754, 3.878605, 5.680726, 31.503592, , Contribution of foundation to net heat flux
system : building : zone_03 : envelope : infiltration : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to cooling load
system : building : zone_03 : envelope : infiltration : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to heating load
system : building : zone_03 : envelope : infiltration : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to net heat flux
system : building : zone_03 : envelope : walls : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to cooling load
system : building : zone_03 : envelope : walls : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to heating load
system : building : zone_03 : envelope : walls : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to net heat flux
system : building : zone_03 : envelope : windows : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to cooling load
system : building : zone_03 : envelope : windows : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to heating load
system : building : zone_03 : envelope : windows : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to net heat flux
system : building : zone_03 : insolation : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that increase cooling loads
system : building : zone_03 : insolation : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing 
system : building : zone_03 : insolation : useful : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that supplant heating loads
system : building : zone_03 : internal_gains : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.308863, 0.354620, 0.354620, 0.183030, 0.000000, 0.000000, 0.000000, 1.201133, , Internal heat gains(convective + radiant) that increase cooling loads
system : building : zone_03 : internal_gains : total : , GJ, 0.354620, 0.320302, 0.354620, 0.343181, 0.354620, 0.343181, 0.354620, 0.354620, 0.343181, 0.354620, 0.343181, 0.354620, 4.175366, , Internal heat gains(convective + radiant)
system : building : zone_03 : internal_gains : useful : , GJ, 0.259769, 0.285507, 0.337461, 0.011439, 0.000000, 0.039561, 0.000000, 0.000000, 0.000000, 0.274545, 0.330312, 0.339844, 1.878438, , Internal heat gains(convective + radiant) that supplant heating loads
system : building : zone_03 : supplied_energy : cooling : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.289410, 0.542270, 0.402528, 0.180585, 0.000000, 0.000000, 0.000000, 1.414792, , Zone net heat extraction 
system : building : zone_03 : supplied_energy : heating : , GJ, 7.475106, 5.947320, 5.290626, 0.110258, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.845697, 3.969063, 6.358617, 30.996687, , Zone net heat injection 
system : building : zone_03 : supplied_energy : net : , GJ, 7.475106, 5.947320, 5.290626, 0.110258, 0.000000, -0.289410, -0.542270, -0.402528, -0.180585, 1.845697, 3.969063, 6.358617, 29.581894, , Zone net heat injection/extraction 
system : building : zone_03 : thermal_loads : cooling : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.289410, 0.542270, 0.402528, 0.180585, 0.000000, 0.000000, 0.000000, 1.414792, , Total cooling load ( heat gain trough envelope +  ventilation and infiltration loads )
system : building : zone_03 : thermal_loads : heating : total : , GJ, 7.734874, 6.232827, 5.628087, 0.121697, 0.000000, 0.039561, 0.000000, 0.000000, 0.000000, 2.120242, 4.299375, 6.698461, 32.875124, , Total heating load ( heat loss trough envelope +  ventilation and infiltration loads )
system : building : zone_03 : thermal_loads : net_load : , GJ, 8.813299, 7.330974, 6.495575, 0.849461, 0.590302, 0.247656, -0.015526, 0.131973, 0.430316, 2.606664, 4.971408, 7.699362, 40.151465, , Net load ( heat gain/loss trough envelope +  ventilation and infiltration loads )
system : plant : ideal_DHW_model : burner_heat_output : , GJ, 1.548000, 1.396800, 1.576800, 1.512000, 1.562400, 1.512000, 1.548000, 1.569600, 1.512000, 1.562400, 1.512000, 1.555200, 18.367200, , Ideal DHW model: heat delivered by burner
system : plant : ideal_DHW_model : energy_input : , GJ, 1.519200, 1.382400, 1.519200, 1.476000, 1.526400, 1.476000, 1.526400, 1.526400, 1.476000, 1.526400, 1.476000, 1.526400, 17.956800, , Ideal DWH model: energy requirement
system : plant : ideal_DHW_model : flue_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Ideal DHW model: thermal energy lost in exhaust gases
system : plant : ideal_DHW_model : heat_transfer_to_building : , GJ, 0.218595, 0.197563, 0.218536, 0.211479, 0.218337, 0.211479, 0.218396, 0.218451, 0.211479, 0.218658, 0.211479, 0.218789, 2.573242, , Ideal DHW model: rate of heat transfer to surrounding space
system : plant : ideal_DHW_model : skin_loss : , GJ, 0.252836, 0.228527, 0.253017, 0.244785, 0.252809, 0.244785, 0.252749, 0.252952, 0.244785, 0.253048, 0.244785, 0.253089, 2.978166, , Ideal DHW model: skin-loss to surroundings
system : plant : ideal_DHW_model : water_heating_load : , GJ, 1.417414, 1.280245, 1.417414, 1.371691, 1.417414, 1.371691, 1.417414, 1.417414, 1.371691, 1.417414, 1.371691, 1.417414, 16.688911, , Ideal DHW model: theoretical minimum heat required to meet water heating requirements
system : plant : ideal_hvac_models : circulation_fans : fuel_use : energy_input : , GJ, 0.032559, -0.021682, -0.105709, -0.427452, -0.449124, -0.324659, -0.240969, -0.291079, -0.369949, -0.326384, -0.175154, -0.037913, -2.737516, , Idealized HVAC models: energy used by circulation fans.
system : plant : ideal_hvac_models : circulation_fans : heat_transfer : , GJ, 0.032559, -0.021682, -0.105709, -0.427452, -0.449124, -0.324659, -0.240969, -0.291079, -0.369949, -0.326384, -0.175154, -0.037913, -2.737516, , Idealized HVAC models: heat transferred to space by circulation fans.
system : plant : ideal_hvac_models : component_01_furnace : fuel_use : energy_input : heating : , GJ, 29.914841, 23.846878, 21.327744, 0.446201, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.622737, 16.115081, 25.538164, 124.811646, , Idealized HVAC models: Primary energy used by furnace system for heating
system : plant : ideal_hvac_models : component_01_furnace : thermal_output : heating : , GJ, 24.442827, 19.447124, 17.299804, 0.360531, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.035240, 12.978428, 20.792022, 101.355977, , Idealized HVAC models: furnace heating thermal output
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : coil_load : cooling : latent : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Idealized HVAC models: air_source_heat_pump latent cooling load at coil
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : coil_load : cooling : sensible : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Idealized HVAC models: air_source_heat_pump sensible cooling load at coil
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : coil_load : cooling : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Idealized HVAC models: air_source_heat_pump total cooling load at coil
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : fuel_use : energy_input : cooling : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.361122, 0.705047, 0.535724, 0.210049, 0.000000, 0.000000, 0.000000, 1.811942, , Idealized HVAC models: Primary energy used by air_source_heat_pump system for cooling
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : fuel_use : energy_input : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.361122, 0.705047, 0.535724, 0.210049, 0.000000, 0.000000, 0.000000, 1.811942, , Idealized HVAC models: Primary energy used by air_source_heat_pump system for both heating and cooling
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : thermal_output : cooling : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Idealized HVAC models: air_source_heat_pump cooling thermal output
system : total_fuel_use : electricity : all_end_uses : energy_content : , GJ, 1.551759, 1.360718, 1.413491, 1.048548, 1.077276, 1.512463, 1.990479, 1.771045, 1.316099, 1.200016, 1.300846, 1.488487, 17.031226, , Energy content of all electricity used on site.
system : total_fuel_use : oil : all_end_uses : energy_content : , GJ, 29.914841, 23.846878, 21.327744, 0.446201, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.622737, 16.115081, 25.538164, 124.811646, , Energy content of all oil used on site.


SYSTEM FUEL USE 
Metric, units, Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec, Annual,
system : plant : ideal_hvac_models : circulation_fans : fuel_use : electricity : amount : , kWh, 9.044309, -6.022845, -29.363518, -118.736727, -124.756882, -90.183175, -66.935769, -80.855433, -102.763813, -90.662400, -48.653973, -10.531414, -760.421640, , Idealized HVAC models: electricity used by circulation fans.
system : plant : ideal_hvac_models : component_01_furnace : fuel_use : electricity : amount : , kWh, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Idealized HVAC models: Amount of electricity used by furnace system
system : plant : ideal_hvac_models : component_01_furnace : fuel_use : oil : amount : , l, 776.523434, 619.012464, 553.621309, 11.582397, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 197.869488, 418.312035, 662.914553, 3239.835679, , Idealized HVAC models: Amount of oil used by furnace system
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : fuel_use : electricity : amount : , kWh, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.311767, 195.846599, 148.812337, 58.346958, 0.000000, 0.000000, 0.000000, 503.317661, , Idealized HVAC models: Amount of electricity used by air_source_heat_pump system
system : total_fuel_use : electricity : all_end_uses : quantity : , kWh, 431.044667, 377.977482, 392.636843, 291.263632, 299.243490, 420.128948, 552.911197, 491.957270, 365.583504, 333.337965, 361.346376, 413.468948, 4730.900321, , Total amount of electricity used on site.
system : total_fuel_use : electricity : space_cooling : quantity : , kWh, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.311767, 195.846599, 148.812337, 58.346958, 0.000000, 0.000000, 0.000000, 503.317661, , Total amount of electricity used for space cooling.
system : total_fuel_use : electricity : ventilation : quantity : , kWh, 9.044305, -6.022845, -29.363518, -118.736727, -124.756882, -90.183175, -66.935769, -80.855433, -102.763813, -90.662400, -48.653973, -10.531414, -760.421643, , Total amount of electricity used for ventilation.
system : total_fuel_use : electricity : water_heating : quantity : , kWh, 422.000364, 384.000331, 422.000364, 410.000354, 424.000366, 410.000354, 424.000366, 424.000366, 410.000354, 424.000366, 410.000354, 424.000366, 4988.004302, , Total amount of electricity used for water heating.
system : total_fuel_use : hard_wood : all_end_uses : quantity : , tonne, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total amount of hard wood used on site.
system : total_fuel_use : mixed_wood : all_end_uses : quantity : , tonne, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total amount of mixed wood used on site.
system : total_fuel_use : natural_gas : all_end_uses : quantity : , m3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total amount of natural gas used on site.
system : total_fuel_use : oil : all_end_uses : quantity : , l, 776.523434, 619.012464, 553.621309, 11.582397, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 197.869488, 418.312035, 662.914553, 3239.835679, , Total amount of oil used on site.
system : total_fuel_use : oil : space_heating : quantity : , l, 776.523434, 619.012464, 553.621309, 11.582397, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 197.869488, 418.312035, 662.914553, 3239.835679, , Total amount of oil used for space heating.
system : total_fuel_use : propane : all_end_uses : quantity : , m3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total amount of propane used on site.
system : total_fuel_use : soft_wood : all_end_uses : quantity : , tonne, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total amount of soft wood used on site.
system : total_fuel_use : wood_pellets : all_end_uses : quantity : , tonne, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total amount of wood pellets used on site.


AVERAGED TEMPERATURE DATA (oC)
Metric, , Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec, Annual,
system : building : zone_01 : air_point : temperature : , (min), 21.000000, 20.400629, 21.000000, -1.054207, 6.177251, 10.358776, 15.249227, 13.540739, 9.937222, 9.074286, 21.000000, 21.000000, -1.054207, , Zone air-point temperature
, (max), 21.000000, 24.161882, 28.798397, 30.674427, 32.691029, 29.279083, 27.616396, 28.703823, 33.419777, 30.562180, 31.027266, 21.000000, 33.419777, , Zone air-point temperature
, (avg), 21.000000, 21.046835, 21.101405, 10.725942, 16.077078, 19.675572, 21.396113, 20.911653, 19.458564, 20.447631, 21.186931, 21.000000, 19.508690, , Zone air-point temperature
system : building : zone_02 : air_point : temperature : , (min), -23.401836, -27.066486, -15.956770, -8.725838, -5.849043, -0.194497, 6.877227, 4.530434, 0.564874, -4.283290, -7.891541, -19.406746, -27.066486, , Zone air-point temperature
, (max), 21.544899, 36.203587, 50.685402, 61.144650, 78.365425, 82.054092, 59.660366, 66.276039, 61.469929, 40.358379, 38.862736, 22.346951, 82.054092, , Zone air-point temperature
, (avg), -4.518142, -1.619061, 3.099577, 9.048564, 15.803831, 21.681731, 23.387517, 21.214792, 18.486608, 11.503534, 4.847072, -2.229552, 10.116969, , Zone air-point temperature
system : building : zone_03 : air_point : temperature : , (min), 19.481581, 18.279461, 17.687401, 3.396750, 8.476838, 14.180158, 16.069401, 15.723541, 14.505939, 13.115452, 18.325535, 19.917387, 3.396750, , Zone air-point temperature
, (max), 30.377779, 30.342770, 28.657074, 23.058878, 17.063568, 17.765177, 18.700563, 18.612843, 18.099087, 22.163046, 26.775295, 27.984507, 30.377779, , Zone air-point temperature
, (avg), 24.266768, 23.075027, 21.428294, 8.934148, 13.124725, 16.040441, 17.602803, 17.708721, 16.475304, 18.604404, 21.107496, 23.247344, 18.461088, , Zone air-point temperature
system : climate : dry_bulb_temperature : , (min), -23.900000, -29.000000, -17.200001, -6.500000, -2.800000, 3.200000, 10.000000, 7.200000, 2.200000, -2.600000, -9.400000, -21.100000, -29.000000, , Climate dry-bulb temperature
, (max), 9.400000, 5.800000, 8.300000, 18.900000, 21.100000, 24.799999, 26.400000, 26.700001, 27.799999, 16.900000, 12.800000, 7.800000, 27.799999, , Climate dry-bulb temperature
, (avg), -7.407527, -6.409970, -2.432796, 3.509167, 9.066398, 13.398611, 16.448253, 16.218280, 13.165417, 8.011694, 2.388472, -4.678898, 5.168105, , Climate dry-bulb temperature
system : plant : ideal_DHW_model : delivery_temperature : , (min), 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, , Ideal DHW model: temperature at which water is delivered
, (max), 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, , Ideal DHW model: temperature at which water is delivered
, (avg), 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, 55.000000, , Ideal DHW model: temperature at which water is delivered
system : plant : ideal_DHW_model : supply_temperature : , (min), 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, , Ideal DHW model: temperature of make-up water
, (max), 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, , Ideal DHW model: temperature of make-up water
, (avg), 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, 9.258154, , Ideal DHW model: temperature of make-up water


AVERAGED MISCELLANEOUS DATA 
Metric, Units, Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec, Annual, ,Description,
system : building : month : , (-), 1.000000, 2.000000, 3.000000, 4.000000, 5.000000, 6.000000, 7.000000, 8.000000, 9.000000, 10.000000, 11.000000, 12.000000, 6.526027, , Month corresponding to current simulation time row 
system : building : zone_01 : envelope : infiltration : air_changes_per_hour : , (ACH), 1.447915, 1.382834, 1.360093, 1.117123, 0.971386, 0.888368, 0.878543, 1.002402, 0.955720, 1.137622, 1.267524, 1.376301, 1.147900, , Zone infiltration (air changes per hour)
system : building : zone_02 : envelope : infiltration : air_changes_per_hour : , (ACH), 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, , Zone infiltration (air changes per hour)
system : building : zone_03 : envelope : infiltration : air_changes_per_hour : , (ACH), 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Zone infiltration (air changes per hour)
system : plant : ideal_hvac_models : component_01_furnace : efficiency : , (-), 0.813089, 0.778833, 0.766906, 0.018644, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.487522, 0.742301, 0.808654, 0.366567, , Idealized HVAC models: Efficiency of  furnace system (thermal output / HHV Fuel input)
system : plant : ideal_hvac_models : component_01_furnace : part_load_ratio : heating : , (-), 0.445166, 0.392130, 0.315074, 0.006785, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.109917, 0.244249, 0.378676, 0.156779, , Idealized HVAC models: furnace heating part-load-ratio (PLR)
system : plant : ideal_hvac_models : component_02_air_source_heat_pump : COP : cooling : , (-), 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Idealized HVAC models: Cooling coefficient-of-performance of  air_source_heat_pump system (thermal output / electricity input)
